KHARIF,HORTICULTURE,Vegetables,Tomato,Fertilizer Use and Availability,flower shed tomato,Recommended for spray planofix 5 ml/10lit of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/8/2015 07:56,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,Paddy basal fertilizer,Recommended for apply DAP 50 kg + zinc sulphate 10 kg+neem cake 10kg/ac,TAMILNADU,THOOTHUKUDI,KARUNGULAM                                        ,10/8/2015 08:50,2015,Oct
KHARIF,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weed Management,weed management cotton,Recommended for weed management cotton  spray Pendimethalin  1 l / litre of water,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/8/2015 10:11,2015,Oct
KHARIF,HORTICULTURE,Fruits,Mango,"	Plant Protection	",Anthracnose Mango,Recommended for spray Pseudomonas fluorescens 5gm / lit,TAMILNADU,THOOTHUKUDI,SRIVAIKUNDAM                                      ,10/8/2015 10:31,2015,Oct
RABI,AGRICULTURE,Millets,Maize (Makka),Fertilizer Use and Availability,maize top fertilizer management detail,recommended for apply urea 60 kg / acre,TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/8/2015 12:24,2015,Oct
KHARIF,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),"	Plant Protection	",Leaf roller groundnut,recommended for spray dimethoate 2ml+neem oil 3ml+teepol 1ml/lit of water,TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/9/2015 08:11,2015,Oct
KHARIF,AGRICULTURE,Millets,Maize (Makka),Nutrient Management,Basal fertilizer management maize,Recommended for apply urea 30kg+superphosphate 150kg+potash 30kg/ac,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/9/2015 08:31,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Mushroom,Mushroom Production,asking mushroom training information,Recommended TNAU Mushroom dept. Coimbatore contact no. 0422 - 6611336,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/9/2015 08:45,2015,Oct
RABI,AGRICULTURE,Others,Others,Training and Exposure Visits,mushroom production detail,recommended to contact number : 0422-6611336,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/9/2015 09:29,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Drum Stick,Seeds and Planting Material,Drum stick seed availability,Recommended for to contact  Horticultural College and Research Institute Periyakulam phone : 04546-231726,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/9/2015 11:49,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Drum Stick,Seeds and Planting Material,Drum stick seed availability,Recommended for to contact  Horticultural College and Research Institute Periyakulam phone : 04546-231726,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/9/2015 11:49,2015,Oct
RABI,HORTICULTURE,Fruits,Banana,"	Plant Protection	",banana Yellow sigatoka leaf spot management,recommended for Spray Copper oxy chloride 2 g / lit of water.,TAMILNADU,THOOTHUKUDI,KARUNGULAM                                        ,10/9/2015 12:06,2015,Oct
KHARIF,HORTICULTURE,Medicinal and Aromatic Plants,Betel Vine,Fertilizer Use and Availability,Top dressing management betel vein,Recommended for  apply urea 30 kg /acre,TAMILNADU,THOOTHUKUDI,SRIVAIKUNDAM                                      ,10/9/2015 14:51,2015,Oct
RABI,AGRICULTURE,Others,Others,"Agriculture Mechanization	",contact agriculture engineering dept,Recommended for contact to agriculture engineering dept number 0461 230687,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/9/2015 19:40,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Brinjal,Nutrient Management,brinjal Poorly developed root fruit,recommended for spray potassium sulphate 10 gm/liter of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/10/2015 07:20,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",Garlic Chilli Ginger extract methoed,Recommended for 18 gram of garlic + 9 gram chilli + 9 g ginger the outer skin is removed and made into paste. All the three pastes are dissolved in 1 litre of water This mixture is stirred well and filtered before spraying.  500 ml of this extract is made with 100 ml of soap solution and 9.4 litres of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/10/2015 08:32,2015,Oct
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",rice tungro disease paddy,recommended for spray monocrotophos 1ml+neem oil 3ml+teepol 1 ml/liter of water,TAMILNADU,THOOTHUKUDI,TIRUCHENDUR                                       ,10/10/2015 09:16,2015,Oct
KHARIF,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),"	Plant Protection	",leaf miner groundnut,Recommended for spray neem oil 3-5 ml lit of water,TAMILNADU,THOOTHUKUDI,SATTANKULAM                                       ,10/10/2015 09:57,2015,Oct
RABI,AGRICULTURE,Pulses,Black Gram (urd bean),"	Plant Protection	",Black gram cut worm management,Recommended for spray Neem oil 3 ml+ teepol 1 ml/liter of water.,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/22/2015 19:04,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Seeds,seed rate green gram,Recommended for green gram seed rate at 8 kg/ac,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/22/2015 20:33,2015,Oct
KHARIF,AGRICULTURE,Pulses,Black Gram (urd bean),Fertilizer Use and Availability,Black gram basal fertilizer management,Recommended for apply urea 22 kg + super phosphate 65 kg + potash 16 kg / acre,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/22/2015 20:51,2015,Oct
KHARIF,AGRICULTURE,Millets,Maize (Makka),Weed Management,Post emergence Weed control maize,Recommended for spray 2  4 D sodium salt 400 gram/litre of water.,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/22/2015 20:58,2015,Oct
KHARIF,AGRICULTURE,Pulses,Black Gram (urd bean),Fertilizer Use and Availability,Black gram foliar nutrient application,recommended for Spray DAP 20 gram /liter,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/23/2015 07:16,2015,Oct
RABI,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,Top dressing fertilizer management paddy,Recommended for apply urea 25 kg + potash 15 kg + Neem cake 5 kg + Micro food 5 kg/ ac,TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/23/2015 17:29,2015,Oct
KHARIF,HORTICULTURE,Fruits,Guava,Nutrient Management,top dressing guava,recommended for apply FYM 10 kg+ urea 200g+SSP 600gm+potash 150gm/lit of water,TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/23/2015 17:36,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",Early Blight tomato,recommended for the spray Mancozeb 2gm/lit of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/23/2015 17:43,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),"	Plant Protection	",Yellow mosaic green gram,Recommended for spray Dimethoate 2ml/lit of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/23/2015 19:43,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),"	Plant Protection	",powdery mildew greengram,Recommended for spray Carbendazim 2gm / lit,TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/24/2015 07:30,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Seeds,greengram seed rate,Recommended for greengram seed rate : 8kg / ac,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/24/2015 12:27,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Sowing Time and Weather,greengram plant populationacre,recommended for Optimum plant population 1 30 000/acre,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/24/2015 12:42,2015,Oct
RABI,AGRICULTURE,Pulses,Black Gram (urd bean),Nutrient Management,Black gram Sulphur deficiency,Recommended for spray  CaSO4 5 gram/liter of water.,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/24/2015 13:09,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Nutrient Management,Greengram foliar TNAU application information,Recommended for spray TNAU pulses wonder 2 kg / ac / 200 litter of water,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/24/2015 14:14,2015,Oct
RABI,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,paddy top fertilizer management,"recommended for apply urea 25 kilo + potash 15 kilo + neem cake 5 kilo + micro food 5 kilo / acre 	.",TAMILNADU,THOOTHUKUDI,KARUNGULAM                                        ,10/24/2015 15:40,2015,Oct
RABI,AGRICULTURE,Pulses,Black Gram (urd bean),Weed Management,weed management black gram,Recommended for spray quizalofop ethyl 300 ml/ac,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/24/2015 16:58,2015,Oct
RABI,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",Tomato leaf curl virus tomato,recommended for the spray  Imidachloprid 1ml/lit of water,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/24/2015 17:45,2015,Oct
RABI,AGRICULTURE,Millets,Maize (Makka),"Cultural Practices	",GAP FILLING technique maize,recommended for remove the other on the 12-15 days after sowing,TAMILNADU,THOOTHUKUDI,KARUNGULAM                                        ,10/24/2015 20:34,2015,Oct
RABI,HORTICULTURE,Fruits,Banana,Fertilizer Use and Availability,Banana bio fertilizer management,Recommended for apply Azospirillum 50 gram + Phosphobacteria 50 gram + 5 kg of vermicompost /tree/month.,TAMILNADU,THOOTHUKUDI,TIRUCHENDUR                                       ,10/24/2015 21:57,2015,Oct
KHARIF,AGRICULTURE,Millets,Pearl Millet (Bajra/Bulrush Millet/Spiked Millet),Weed Management,weed management cumbu,recommended for wait 30 days after sowing,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/25/2015 09:18,2015,Oct
JAYAD,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",Thrips Passy,Recommended for spray neem oil 5 ml/ litre of water.,TAMILNADU,NAGAPATTINAM,MAYILADUTHURAI                                    ,5/19/2015 11:42,2015,May
RABI,AGRICULTURE,Others,Others,Weather,tuticorin district rainfall information,recommended for moderate rain (7 mm) tomorrow,TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/25/2015 11:04,2015,Oct
RABI,AGRICULTURE,Others,Others,Organic Farming,Organic Methods Pest control,Recommended for Organic Methods preparation : Garlic 9gm  Chilli 9gm  Ginger 18 gm  All the three pastes are dissolved in 1 litre of water. This mixture is stirred well and filtered before spraying.  500 ml of this extract is made with 100 ml of soap solution and 9.4 litres of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/25/2015 18:21,2015,Oct
RABI,HORTICULTURE,Fruits,Sapota,Nutrient Management,flower shed Sapota,Recommended for spray planofix 5 ml /10 lit of water,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/25/2015 21:50,2015,Oct
RABI,HORTICULTURE,Vegetables,Onion,Cultural Practices,onion sowing season,Recommended for onion sowing season onion sowing season : october - november,TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/26/2015 10:23,2015,Oct
RABI,AGRICULTURE,Pulses,Black Gram (urd bean),Weed Management,weed management black gram,Recommended for spray quizalofop 20gm / ac 200 littes ac 15 - 20 days after sowing,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/26/2015 10:32,2015,Oct
RABI,AGRICULTURE,Oilseeds,Sesame (Gingelly/Til)/Sesamum,Varieties,asking sesame season variety,"recommended for Karthigaipattam	(Nov- Dec) CO 1  TMV 3  TMV 5  TMV 7  SVPR 1  VRI(SV) 2",TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/26/2015 11:10,2015,Oct
RABI,HORTICULTURE,Condiments and Spices,Coriander,Nutrient Management,asking coriander basal fertilizer management,recommended for apply urea 8.5 kilo + SSP 100kilo + potash 13 kilo / acre,TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/26/2015 11:19,2015,Oct
RABI,AGRICULTURE,Cereals,Paddy (Dhan),Nutrient Management,paddy top dressing fertilizer management,Recommended for paddy top dressing fertilizer management apply urea 25 kg + potash 15 kg + neem cake 5 kg/acre,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/26/2015 11:27,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",Tomato flower dropping,Recommended for spray planofix - 5 ml / 10 lit of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/26/2015 17:16,2015,Oct
RABI,HORTICULTURE,Fruits,Pomegranate,Nutrient Management,flower shed pomegranate,Recommended for spray planofix 5 ml /10 lit of water,TAMILNADU,THOOTHUKUDI,TIRUCHENDUR                                       ,10/26/2015 18:08,2015,Oct
RABI,AGRICULTURE,Cereals,Paddy (Dhan),"	Field Preparation	",Paddy basal fertilizer,Recommended for apply DAP 50 kg + zinc sulphate 10kg + neem cake 10 kg/ac,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/26/2015 19:13,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),"	Plant Protection	",Cercospora leaf spot Greengram,Recommended for Spray Carbendazim 2gm / lit,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/27/2015 06:10,2015,Oct
RABI,AGRICULTURE,Others,Others,Weather,tuticorin district rainfall information,recommended for moderate rain (14 mm),TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/27/2015 09:21,2015,Oct
RABI,AGRICULTURE,Others,Others,Government Schemes,forest department contact number detail,recommended to contact number :04639-267694,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/27/2015 15:13,2015,Oct
KHARIF,AGRICULTURE,Pulses,Black Gram (urd bean),"	Plant Protection	",Black gram aphid control,Recommended for spray dimethoate 2 ml / litre of water,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/27/2015 18:01,2015,Oct
RABI,AGRICULTURE,Pulses,Black Gram (urd bean),"	Plant Protection	",Semilooper blackgram Recommended spray NSKE 5 ml  lit,Recommended for spray NSKE 5 ml / lit  of water,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/27/2015 18:03,2015,Oct
RABI,AGRICULTURE,Others,Others,Government Schemes,crop insurance scheme detail,recommended to meet the agriculture co-operative bank,TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/27/2015 18:18,2015,Oct
RABI,HORTICULTURE,Vegetables,Lab Lab,"	Plant Protection	",Anthracnose lablab,recommended for spray mancozeb 2gm+teepol 1 ml /lit of water,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/28/2015 06:33,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Nutrient Management,pulse wonder green gram nutrient management,recommended for application of pulse wonder @ 2 kg / acre in 200 litres of water,TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/28/2015 08:07,2015,Oct
RABI,HORTICULTURE,Fruits,Banana,"	Plant Protection	",asking rhizome weevil management banana,"Apply castor cake 250g or carbaryl 50g dust or phorate 10g per pit also prevents infestationSevere attack dimethoate @ 2 ml/litre may be sprayed around the collar region.",TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/28/2015 09:00,2015,Oct
RABI,AGRICULTURE,Pulses,Black Gram (urd bean),"	Plant Protection	",MN deficiency blackgram,recommended for apply MN mixture 5kg/ac mixed with sand,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/28/2015 09:30,2015,Oct
RABI,HORTICULTURE,Plantation Crops,Coconut,Seeds and Planting Material,asking coconut Selection Seedlings,Select seedlings 9 to 12 months after planting. Seedlings  which have germinated earlier  having good girth at collar and early splitting of leaflets  should be selected for planting.,TAMILNADU,THOOTHUKUDI,KARUNGULAM                                        ,10/28/2015 09:59,2015,Oct
RABI,AGRICULTURE,Others,Others,Weather,thoothukudi district rain detail,recommended for having no rain(0 mm) today,TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/28/2015 10:02,2015,Oct
KHARIF,HORTICULTURE,Vegetables,Lab Lab,"	Plant Protection	",Sucking pest belt lab lab,Recommended for spray Thiamethoxam 4 g / 10 litre of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/28/2015 10:17,2015,Oct
RABI,AGRICULTURE,Pulses,Black Gram (urd bean),"	Water Management	",asking black gram water management,recommended for Irrigate immediately after sowing  followed by life irrigation on the third day. Irrigate at intervals of 7to 10 days depending upon soil and climatic conditions. Flowering and pod formation stages are critical periods when irrigation is a must. Avoid water stagnation at all stages.,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/28/2015 10:21,2015,Oct
RABI,AGRICULTURE,Others,Others,Training and Exposure Visits,agrloffice contact number,recommended for contact number 04639266113,TAMILNADU,THOOTHUKUDI,SATTANKULAM                                       ,10/28/2015 12:16,2015,Oct
RABI,ANIMAL HUSBANDRY,Animal,POULTRY  FARM,"	Maket Information	",poultry farm,recommended for Veterinary University Training and Research Centre - 0452-2483903,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/28/2015 13:50,2015,Oct
RABI,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Seeds,Red gram sowing season,Recommended for September - October,TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/28/2015 15:52,2015,Oct
RABI,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",Brown Plant hopper paddy,recommended for Spray imidaclopride 0.4 ml/lit,TAMILNADU,THOOTHUKUDI,VILATHIKULAM                                      ,10/28/2015 16:18,2015,Oct
RABI,HORTICULTURE,Vegetables,Brinjal,Seeds and Planting Material,Brinjal seed availability detail,recommended to contact number :  04295-240244,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/28/2015 17:49,2015,Oct
JAYAD,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",Attack Leaf Miner,Neen arc 20 ml/15 liter water.,MAHARASHTRA,DHULE,DHULE                                             ,4/3/2018 09:38,2018,Apr
RABI,HORTICULTURE,Condiments and Spices,Coriander,Cultural Practices,coriander weed management,recommended for apply Fluchloralin 500 gram per acre Preplant incorporation,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/28/2015 18:40,2015,Oct
KHARIF,AGRICULTURE,Millets,Maize (Makka),Nutrient Management,Maize top dressing fertilizer management,Recommended for apply Urea 60 kg/acre at 30 days after sowing and Urea 30 kg/acre at 60 days after sowing.,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/28/2015 19:06,2015,Oct
KHARIF,AGRICULTURE,Others,Others,Weather,Thoothukudi Agricultural Engineering Department contact number,Recommended for contact number is 0461 23 40 687,TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/28/2015 20:03,2015,Oct
RABI,HORTICULTURE,Vegetables,Onion,Nutrient Management,foliar spray onion,recommended for spray SOP 5gm/lit of water,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/29/2015 07:29,2015,Oct
RABI,HORTICULTURE,Fruits,Banana,Nutrient Management,banana bunch development,recommended for apply SOP 5gm/lit of water,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/29/2015 07:31,2015,Oct
RABI,AGRICULTURE,Fiber Crops,Cotton (Kapas),Fertilizer Use and Availability,cotton top dressing fertilizer management,Recommended for apply urea 33kg / ac,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/29/2015 08:26,2015,Oct
KHARIF,HORTICULTURE,Fruits,Banana,Fertilizer Use and Availability,Fertilizer management banana,recommended for  apply urea 150gm+superphosphate 200gm+potash 200gm /plant,TAMILNADU,THOOTHUKUDI,ALWARTHIRUNAGARI                                  ,10/29/2015 08:55,2015,Oct
RABI,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",Leaf spot tuberose,recommended for spray mancozeb + carbendazim (SAAF)2.5gm/lit of water,TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/29/2015 09:54,2015,Oct
RABI,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Sowing Time and Weather,redgram variety,recommended for Co (Rg) 7  APK 1,TAMILNADU,THOOTHUKUDI,SATTANKULAM                                       ,10/29/2015 10:52,2015,Oct
RABI,AGRICULTURE,Pulses,Pigeon pea (red gram/arhar/tur),Sowing Time and Weather,Black gram sowing season,Recommended for September - October,TAMILNADU,THOOTHUKUDI,SATTANKULAM                                       ,10/29/2015 10:53,2015,Oct
RABI,HORTICULTURE,Fruits,Banana,Fertilizer Use and Availability,Banana foliar spray,Recommended for spray potassium sulphate 10 g /litre of water.,TAMILNADU,THOOTHUKUDI,THOOTHUKKUDI                                      ,10/29/2015 11:34,2015,Oct
RABI,HORTICULTURE,Vegetables,Drum Stick,"	Plant Protection	",Moringa fertilizer management,Recommended for apply urea 45gm / plant,TAMILNADU,THOOTHUKUDI,KOVILPATTI                                        ,10/29/2015 11:50,2015,Oct
RABI,HORTICULTURE,Fruits,Acid Lime,"	Plant Protection	",acid lime boron deficiency,recommended for spray borox 2 gram /1 litre of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/29/2015 12:21,2015,Oct
RABI,HORTICULTURE,Vegetables,White Yam,Seeds and Planting Material,yam root availability,Recommended for contact to Erode Horticulture department phone number 0461-2340681.,TAMILNADU,THOOTHUKUDI,TIRUCHENDUR                                       ,10/29/2015 12:40,2015,Oct
RABI,HORTICULTURE,Flowers,Tuberose,"	Plant Protection	",bud borer tuberose management,recommended for spray of thiamethoxam @ 4g in 10 litres of water,TAMILNADU,THOOTHUKUDI,OTTAPIDARAM                                       ,10/29/2015 13:26,2015,Oct
RABI,AGRICULTURE,Fiber Crops,Cotton (Kapas),"	Plant Protection	",cotton aphid white fly thrip,recommended for spray methyl demeton 2.5ml+ neem oil 3ml+ teepol 1ml/lit of water,TAMILNADU,NAGAPATTINAM,SIRKAZHI                                          ,3/27/2015 13:55,2015,Mar
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),Fertilizer Use and Availability,Basal fertilizer paddy,Recommended for apply DAP 50 kg + zinc sulphate 10 kg + neem cake 10 kg /acre,TAMILNADU,THOOTHUKUDI,SATTANKULAM                                       ,10/29/2015 15:42,2015,Oct
RABI,HORTICULTURE,Fruits,Mango,Bio-Pesticides and Bio-Fertilizers,Biofertilizer recommendation mango,recommended for Mix 50 g of Azospirillum  50 g of Phosphobacteria  ( or ) 100 g Azophos and  50 g of VAM in sufficient quantity of 25 kg FYM and apply near feeding roots once in 6 months / tree starting from planting,TAMILNADU,THOOTHUKUDI,UDANGUDI                                          ,10/29/2015 15:52,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),Nutrient Management,Greengram foliar TNAU application information,Recommended for spray TNAU pulses wonder 2 kg / ac / 200 litter of water,TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/29/2015 17:06,2015,Oct
RABI,AGRICULTURE,Pulses,Green Gram (Moong Bean/ Moong),"	Plant Protection	",Cercospora leaf spot green gram,Recommended for Cercospora leaf spot Spray Carbendazim 2g / litre of water,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/29/2015 20:14,2015,Oct
RABI,HORTICULTURE,Flowers,Jasmine,"	Plant Protection	",Bud worm jasmine,recommended for spray chlorantranliprole 8 ml /litre of water,TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/29/2015 21:23,2015,Oct
RABI,HORTICULTURE,Vegetables,Onion,Seeds and Planting Material,Onion variety,recommended for Co 1  Co 2  Co 3  Co 4 and MDU 1  Co (On) 5,TAMILNADU,THOOTHUKUDI,PUDUR                                             ,10/29/2015 21:28,2015,Oct
RABI,AGRICULTURE,Millets,Maize (Makka),Fertilizer Use and Availability,maize top dressing fertilizer management,Recommended for apply urea 60kg / ac 30th days after sowing,TAMILNADU,THOOTHUKUDI,KAYATHAR                                          ,10/30/2015 07:27,2015,Oct
KHARIF,FISHRIES,Marine,Marine,Freshwater pearl culture,query fishiculture,transferred the call to fishery expert.,TRIPURA,SOUTH TRIPURA,KAKRABAN                                          ,8/14/2015 10:25,2015,Aug
KHARIF,FISHRIES,Marine,Marine,Freshwater pearl culture,query fishiculture,,TRIPURA,SOUTH TRIPURA,KAKRABAN                                          ,8/14/2015 10:25,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",PROBLEM GANDHI BUG RICE,ADVISED HIM TO APPLY JACKPOT @ 1.5 ML / LITRE OF WATER.,TRIPURA,SOUTH TRIPURA,AMARPUR                                           ,8/14/2015 13:38,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Tomato,Cultural Practices,ASKING WHETHER EXPIRED TOMATO SEEDS PLANTED,EXPIRED TOMATO SEEDS SHOULD NOT BE GROWN,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/14/2015 15:37,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Bitter Gourd,"	Plant Protection	",CONTROL BACTERIAL WILT BITTER GOURD,SPRAY STREPTOMYCIN @ 1 GM PER 10 LITER OF WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/14/2015 18:15,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Bitter Gourd,Cultural Practices,TOP DRESSING BITTER GOURD,APPLY UREA @ 4 KG PER BIGHA AS TOP DRESSING AFTER 30 DAS,TRIPURA,SOUTH TRIPURA,MATABARI                                          ,8/14/2015 18:53,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",TOP DRESSING PADDY,APPLY UREA @ 4 KG PER BIGHA AS TOP DRESSING AFTER 30 DAS,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/14/2015 19:03,2015,Aug
KHARIF,HORTICULTURE,Plantation Crops,Coconut,"	Plant Protection	",ASKING FERTILZER DOSE,ADVICE TO APPLY UREA=1.5 KG SSP=2.5 KG MOP=1.75 KG,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/15/2015 19:56,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Bitter Gourd,"	Plant Protection	",LEAF CURL DESEASE,ADVISED TO SPRAY ROGOR @ 2 ML/ LITRE WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/16/2015 11:05,2015,Aug
KHARIF,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	",FUNGAL WILT BRINJAL,ADVISED TO SPRAY BAVISTIN @ 1 GRAM / LITRE WATER,TRIPURA,SOUTH TRIPURA,RAJNAGAR                                          ,8/16/2015 13:28,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL APHIDS PADDY,SPARY TRICEL 20 EC @ 3 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,SATCHAND                                          ,8/16/2015 19:52,2015,Aug
KHARIF,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",CONTROL APHIDS PADDY,SPRAY DURSBAN @ 3 ML PER LITER OF WATER,TRIPURA,SOUTH TRIPURA,KILLA                                             ,8/16/2015 20:57,2015,Aug
KHARIF,FISHRIES,Inland,Fresh Water,Breeding and culture of ornamental fish,asking feeding aquarium fish,advice him to consult with aquarium shop nearby your district,TRIPURA,SOUTH TRIPURA,AMARPUR                                           ,8/17/2015 09:17,2015,Aug
